GameID,Name,Date,Team,FDP,FDS,FD_change,FD_pos,OPP,Home,Away,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
20181214-atl-bos,Vince Carter,20181214,atl,15.0,3600.0,-100.0,3.0,bos,1,0,16.1,5,8,0.625,2,3,0.667,0,2,0.0,0,0,0,0,0,1,0,0,12,-26
20181214-atl-bos,Kent Bazemore,20181214,atl,30.1,6600.0,0.0,2.0,bos,1,0,28.56,5,11,0.455,2,4,0.5,1,1,1.0,0,3,3,7,2,0,3,1,13,-22
20181214-atl-bos,Justin Anderson,20181214,atl,3.0,3500.0,0.0,2.0,bos,1,0,6.44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,8
20181214-atl-bos,Alex Len,20181214,atl,16.3,3500.0,0.0,5.0,bos,1,0,16.06,4,7,0.5710000000000001,1,2,0.5,4,6,0.667,1,3,4,1,0,0,3,2,13,-13
20181214-atl-bos,Trae Young,20181214,atl,17.1,6600.0,300.0,1.0,bos,1,0,22.37,2,11,0.182,0,6,0.0,5,6,0.833,3,0,3,3,0,1,3,2,9,-26
20181214-atl-bos,John Collins,20181214,atl,27.3,8100.0,100.0,4.0,bos,1,0,29.13,2,8,0.25,0,0,0.0,7,12,0.583,7,7,14,1,0,1,5,3,11,-7
20181214-atl-bos,Jaylen Adams,20181214,atl,1.5,3500.0,0.0,2.0,bos,1,0,4.27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,5
20181214-atl-bos,Kevin Huerter,20181214,atl,32.9,4600.0,-300.0,2.0,bos,1,0,31.06,7,10,0.7,5,8,0.625,0,0,0.0,0,2,2,3,3,1,5,2,19,-9
20181214-atl-bos,Daniel Hamilton,20181214,atl,6.9,3500.0,0.0,2.0,bos,1,0,6.44,1,3,0.33299999999999996,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,1,3,8
20181214-atl-bos,Jeremy Lin,20181214,atl,17.4,4500.0,-400.0,1.0,bos,1,0,17.08,2,6,0.33299999999999996,2,4,0.5,2,3,0.667,1,1,2,4,1,0,2,1,8,8
20181214-atl-bos,Tyler Dorsey,20181214,atl,7.9,3500.0,0.0,2.0,bos,1,0,12.29,2,5,0.4,1,2,0.5,1,2,0.5,0,2,2,1,0,0,2,2,6,2
20181214-atl-bos,Dewayne Dedmon,20181214,atl,33.8,5100.0,-500.0,5.0,bos,1,0,27.47,4,11,0.364,1,5,0.2,0,0,0.0,3,6,9,2,4,0,1,3,9,-4
20181214-atl-bos,Kyrie Irving,20181214,bos,45.5,8700.0,200.0,1.0,atl,0,1,9.17,5,6,0.833,2,2,1.0,0,0,0.0,0,2,2,2,2,0,2,0,12,14
20181214-atl-bos,Gordon Hayward,20181214,bos,27.7,6100.0,0.0,3.0,atl,0,1,5.22,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,2,0,0,0,0,3,11
20181214-atl-bos,Marcus Morris,20181214,bos,34.7,6500.0,800.0,4.0,atl,0,1,10.13,3,3,1.0,3,3,1.0,0,0,0.0,0,4,4,0,0,0,0,0,9,19
20181214-atl-bos,Daniel Theis,20181214,bos,30.9,4300.0,-100.0,4.0,atl,0,1,5.22,2,2,1.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,1,6,11
20181214-atl-bos,Jayson Tatum,20181214,bos,30.6,6700.0,0.0,4.0,atl,0,1,8.25,2,2,1.0,0,0,0.0,1,2,0.5,1,0,1,0,0,0,1,1,5,16
20181214-atl-bos,Marcus Smart,20181214,bos,21.7,5300.0,300.0,2.0,atl,0,1,7.53,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,3,1,0,1,1,0,12
20181214-atl-bos,Terry Rozier,20181214,bos,30.9,4200.0,-1600.0,1.0,atl,0,1,2.43,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,9
20181214-atl-bos,Jaylen Brown,20181214,bos,15.2,5500.0,0.0,2.0,atl,0,1,4.07,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,11
20181214-atl-bos,Aron Baynes,20181214,bos,10.6,3900.0,200.0,5.0,atl,0,1,6.38,2,3,0.667,0,0,0.0,1,2,0.5,0,1,1,1,0,0,0,0,5,12
20181214-gsw-sac,Quinn Cook,20181214,gsw,6.7,3500.0,0.0,1.0,sac,1,0,12.0,1,4,0.25,1,1,1.0,2,2,1.0,0,1,1,1,0,0,1,2,5,-13
20181214-gsw-sac,Kevin Durant,20181214,gsw,50.6,10000.0,-200.0,3.0,sac,1,0,36.35,9,20,0.45,4,8,0.5,11,12,0.917,2,6,8,8,0,0,4,1,33,23
20181214-gsw-sac,Jonas Jerebko,20181214,gsw,7.2,3800.0,-700.0,4.0,sac,1,0,24.03,3,6,0.5,0,2,0.0,2,4,0.5,0,1,1,0,0,0,2,3,8,-12
20181214-gsw-sac,Kevon Looney,20181214,gsw,24.1,4500.0,-200.0,5.0,sac,1,0,28.08,5,5,1.0,0,0,0.0,0,2,0.0,5,3,8,3,0,0,0,5,10,19
20181214-gsw-sac,Damion Lee,20181214,gsw,6.4,3500.0,0.0,2.0,sac,1,0,8.42,2,2,1.0,1,1,1.0,0,0,0.0,1,1,2,0,0,0,1,1,5,-1
20181214-gsw-sac,Alfonzo McKinnie,20181214,gsw,12.1,3500.0,0.0,3.0,sac,1,0,15.31,1,4,0.25,0,2,0.0,1,4,0.25,4,4,8,1,0,0,2,2,3,-24
20181214-gsw-sac,Stephen Curry,20181214,gsw,60.4,9400.0,0.0,1.0,sac,1,0,36.0,11,23,0.478,5,14,0.35700000000000004,8,8,1.0,1,6,7,6,3,0,1,2,35,18
20181214-gsw-sac,Draymond Green,20181214,gsw,31.8,6800.0,100.0,4.0,sac,1,0,31.24,1,3,0.33299999999999996,0,0,0.0,0,0,0.0,1,13,14,10,1,0,5,3,2,16
20181214-gsw-sac,Jordan Bell,20181214,gsw,2.4,3800.0,200.0,5.0,sac,1,0,9.53,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,2,2,-9
20181214-gsw-sac,Klay Thompson,20181214,gsw,45.3,6800.0,0.0,2.0,sac,1,0,37.44,10,27,0.37,4,12,0.33299999999999996,3,4,0.75,1,8,9,3,1,0,0,2,27,8
20181214-gsw-sac,Harry Giles,20181214,sac,0.0,3600.0,0.0,4.0,gsw,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-gsw-sac,Justin Jackson,20181214,sac,17.1,3500.0,-200.0,3.0,gsw,0,1,3.47,1,2,0.5,1,2,0.5,1,2,0.5,0,1,1,0,0,0,0,0,4,1
20181214-gsw-sac,Iman Shumpert,20181214,sac,20.3,4000.0,-100.0,2.0,gsw,0,1,7.19,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,2,0,0,2,2,3,-5
20181214-gsw-sac,Nemanja Bjelica,20181214,sac,26.1,4900.0,400.0,3.0,gsw,0,1,7.19,3,5,0.6,2,3,0.667,2,2,1.0,0,0,0,0,0,0,0,0,10,-5
20181214-gsw-sac,De'Aaron Fox,20181214,sac,47.7,7600.0,-200.0,1.0,gsw,0,1,8.13,2,3,0.667,0,1,0.0,2,2,1.0,0,1,1,4,1,0,0,0,6,-5
20181214-gsw-sac,Kosta Koufos,20181214,sac,15.2,3500.0,0.0,5.0,gsw,0,1,5.56,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,3,0,0,0,0,0,2
20181214-gsw-sac,Buddy Hield,20181214,sac,34.8,6100.0,0.0,2.0,gsw,0,1,4.04,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6
20181214-gsw-sac,Ben McLemore,20181214,sac,0.0,3500.0,0.0,2.0,gsw,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-gsw-sac,Marvin Bagley,20181214,sac,5.2,6300.0,100.0,4.0,gsw,0,1,4.41,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,1
20181214-gsw-sac,Yogi Ferrell,20181214,sac,10.1,3800.0,300.0,1.0,gsw,0,1,4.41,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,0,0,1
20181214-gsw-sac,Willie Cauley-Stein,20181214,sac,42.7,7000.0,100.0,5.0,gsw,0,1,6.04,3,3,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,2,8,-6
20181214-ind-phi,Domantas Sabonis,20181214,ind,36.2,6300.0,-200.0,4.0,phi,1,0,30.48,7,14,0.5,0,0,0.0,0,0,0.0,5,11,16,2,0,0,0,3,14,21
20181214-ind-phi,Victor Oladipo,20181214,ind,36.7,8600.0,-400.0,2.0,phi,1,0,31.0,5,16,0.313,0,2,0.0,4,4,1.0,0,1,1,9,3,0,1,2,14,2
20181214-ind-phi,Cory Joseph,20181214,ind,25.6,4400.0,100.0,1.0,phi,1,0,25.18,6,9,0.667,2,3,0.667,0,0,0.0,0,3,3,4,1,0,1,1,14,22
20181214-ind-phi,Doug McDermott,20181214,ind,4.7,3500.0,0.0,3.0,phi,1,0,16.09,0,3,0.0,0,3,0.0,2,2,1.0,0,1,1,1,0,0,0,1,2,6
20181214-ind-phi,Tyreke Evans,20181214,ind,17.8,4400.0,-1300.0,3.0,phi,1,0,18.59,2,11,0.182,0,1,0.0,5,6,0.833,0,4,4,0,2,0,2,3,9,3
20181214-ind-phi,Myles Turner,20181214,ind,17.0,7500.0,300.0,5.0,phi,1,0,16.46,3,6,0.5,2,2,1.0,0,0,0.0,0,5,5,0,0,1,0,5,8,-6
20181214-ind-phi,Aaron Holiday,20181214,ind,0.0,3600.0,0.0,2.0,phi,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-ind-phi,Thaddeus Young,20181214,ind,48.5,6200.0,400.0,4.0,phi,1,0,39.24,9,19,0.474,0,2,0.0,8,9,0.889,6,4,10,5,0,1,0,1,26,9
20181214-ind-phi,Alize Johnson,20181214,ind,0.0,3500.0,0.0,4.0,phi,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-ind-phi,Kyle O'Quinn,20181214,ind,0.0,3500.0,0.0,5.0,phi,1,0,1.36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0
20181214-ind-phi,Darren Collison,20181214,ind,26.4,5500.0,-1000.0,1.0,phi,1,0,25.44,3,4,0.75,1,2,0.5,1,2,0.5,0,2,2,10,1,0,2,2,8,-4
20181214-ind-phi,Ben Simmons,20181214,phi,40.8,9500.0,300.0,1.0,ind,0,1,9.42,3,5,0.6,0,0,0.0,1,2,0.5,1,5,6,3,0,0,0,0,7,7
20181214-ind-phi,Jonah Bolden,20181214,phi,0.0,3700.0,0.0,4.0,ind,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-ind-phi,Wilson Chandler,20181214,phi,9.5,4200.0,-400.0,3.0,ind,0,1,7.34,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,12
20181214-ind-phi,Landry Shamet,20181214,phi,14.5,3500.0,0.0,1.0,ind,0,1,6.44,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,1,3,1
20181214-ind-phi,Justin Patton,20181214,phi,0.0,3500.0,0.0,5.0,ind,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-ind-phi,Furkan Korkmaz,20181214,phi,6.4,4900.0,700.0,2.0,ind,0,1,7.34,1,4,0.25,1,3,0.33299999999999996,0,0,0.0,0,0,0,0,0,0,0,2,3,12
20181214-ind-phi,Amir Johnson,20181214,phi,0.0,3500.0,0.0,4.0,ind,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-ind-phi,T.J. McConnell,20181214,phi,24.1,4400.0,100.0,1.0,ind,0,1,6.44,1,3,0.33299999999999996,0,0,0.0,0,0,0.0,2,1,3,2,0,0,1,0,2,1
20181214-ind-phi,Mike Muscala,20181214,phi,4.6,4100.0,0.0,5.0,ind,0,1,4.26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
20181214-ind-phi,J.J. Redick,20181214,phi,28.5,5600.0,100.0,2.0,ind,0,1,9.42,3,6,0.5,1,3,0.33299999999999996,0,0,0.0,0,0,0,1,0,0,1,1,7,7
20181214-ind-phi,Joel Embiid,20181214,phi,69.7,11000.0,300.0,5.0,ind,0,1,7.34,5,7,0.7140000000000001,1,2,0.5,1,2,0.5,3,2,5,1,0,0,1,1,12,12
20181214-mia-mem,Shelvin Mack,20181214,mem,21.6,3600.0,-200.0,1.0,mia,0,1,3.27,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,2,0,-7
20181214-mia-mem,Ivan Rabb,20181214,mem,0.0,3500.0,0.0,4.0,mia,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-mia-mem,Yuta Watanabe,20181214,mem,0.0,3500.0,0.0,3.0,mia,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-mia-mem,Kyle Anderson,20181214,mem,12.4,5400.0,-100.0,3.0,mia,0,1,6.39,2,2,1.0,0,0,0.0,2,2,1.0,0,1,1,0,0,1,1,1,6,2
20181214-mia-mem,Wayne Selden,20181214,mem,3.0,3700.0,-200.0,2.0,mia,0,1,4.2,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-2
20181214-mia-mem,JaMychal Green,20181214,mem,12.2,5500.0,100.0,4.0,mia,0,1,6.31,2,4,0.5,1,2,0.5,0,0,0.0,1,0,1,0,0,0,1,1,5,-6
20181214-mia-mem,MarShon Brooks,20181214,mem,5.2,3700.0,200.0,2.0,mia,0,1,5.21,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,-3
20181214-mia-mem,Marc Gasol,20181214,mem,28.9,8100.0,700.0,5.0,mia,0,1,9.23,2,4,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,1
20181214-mia-mem,Garrett Temple,20181214,mem,27.3,3800.0,-200.0,2.0,mia,0,1,7.4,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,1
20181214-mia-mem,Mike Conley,20181214,mem,52.6,8100.0,100.0,1.0,mia,0,1,8.33,1,3,0.33299999999999996,0,1,0.0,0,0,0.0,0,1,1,3,1,1,0,0,2,6
20181214-mia-mem,Jaren Jackson,20181214,mem,26.8,6700.0,300.0,4.0,mia,0,1,8.06,3,4,0.75,0,0,0.0,2,2,1.0,0,2,2,0,1,0,0,1,8,3
20181214-mia-mem,Josh Richardson,20181214,mia,36.5,6400.0,-400.0,3.0,mem,1,0,36.37,7,17,0.41200000000000003,2,7,0.28600000000000003,2,3,0.667,2,3,5,7,1,0,1,2,18,2
20181214-mia-mem,Dwyane Wade,20181214,mia,0.0,4700.0,-1400.0,2.0,mem,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-mia-mem,James Johnson,20181214,mia,19.3,4100.0,-200.0,4.0,mem,1,0,22.0,5,9,0.556,2,5,0.4,0,0,0.0,1,3,4,1,0,1,2,3,12,-9
20181214-mia-mem,Tyler Johnson,20181214,mia,30.0,4100.0,-300.0,1.0,mem,1,0,31.16,5,12,0.41700000000000004,4,7,0.5710000000000001,3,5,0.6,0,5,5,4,1,0,2,4,17,9
20181214-mia-mem,Wayne Ellington,20181214,mia,1.2,4600.0,-400.0,2.0,mem,1,0,5.25,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
20181214-mia-mem,Justise Winslow,20181214,mia,10.3,5600.0,-200.0,3.0,mem,1,0,24.18,1,8,0.125,1,5,0.2,1,2,0.5,1,3,4,3,0,0,3,2,4,-7
20181214-mia-mem,Derrick Jones,20181214,mia,30.1,4600.0,100.0,3.0,mem,1,0,23.21,6,10,0.6,1,1,1.0,0,0,0.0,2,6,8,1,0,2,0,4,13,14
20181214-mia-mem,Udonis Haslem,20181214,mia,0.0,3500.0,0.0,4.0,mem,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-mia-mem,Hassan Whiteside,20181214,mia,21.4,7800.0,0.0,5.0,mem,1,0,21.59,3,6,0.5,0,1,0.0,0,0,0.0,3,4,7,2,0,2,2,2,6,-2
20181214-mia-mem,Bam Adebayo,20181214,mia,26.3,6000.0,-500.0,4.0,mem,1,0,26.01,2,2,1.0,0,0,0.0,0,0,0.0,3,6,9,5,0,2,2,1,4,5
20181214-mia-mem,Kelly Olynyk,20181214,mia,35.5,5500.0,200.0,4.0,mem,1,0,26.0,5,9,0.556,4,7,0.5710000000000001,4,5,0.8,1,4,5,5,1,1,2,1,18,12
20181214-mia-mem,Rodney McGruder,20181214,mia,11.4,4600.0,100.0,2.0,mem,1,0,23.03,2,7,0.28600000000000003,1,5,0.2,3,3,1.0,1,1,2,2,0,0,2,1,8,-9
20181214-mil-cle,Jaron Blossomgame,20181214,cle,7.5,3700.0,-200.0,3.0,mil,0,1,2.17,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,1
20181214-mil-cle,Jalen Jones,20181214,cle,0.0,3500.0,-100.0,2.0,mil,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-mil-cle,Channing Frye,20181214,cle,11.6,3500.0,0.0,4.0,mil,0,1,5.08,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,-9
20181214-mil-cle,David Nwaba,20181214,cle,15.5,3600.0,-400.0,2.0,mil,0,1,4.57,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,1,0,1,1,-1
20181214-mil-cle,Rodney Hood,20181214,cle,27.1,4800.0,200.0,3.0,mil,0,1,9.43,2,4,0.5,0,1,0.0,2,2,1.0,1,1,2,0,0,0,0,2,6,-12
20181214-mil-cle,Jordan Clarkson,20181214,cle,37.0,5000.0,300.0,2.0,mil,0,1,5.22,1,3,0.33299999999999996,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,-1
20181214-mil-cle,Alec Burks,20181214,cle,23.3,5100.0,-200.0,2.0,mil,0,1,6.38,1,4,0.25,0,1,0.0,0,0,0.0,2,0,2,0,1,0,0,0,2,-10
20181214-mil-cle,Cedi Osman,20181214,cle,12.8,4900.0,0.0,3.0,mil,0,1,7.03,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-10
20181214-mil-cle,Collin Sexton,20181214,cle,9.1,5400.0,100.0,1.0,mil,0,1,7.52,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-10
20181214-mil-cle,Larry Nance,20181214,cle,43.0,7000.0,1200.0,4.0,mil,0,1,6.52,0,2,0.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,1,0,2,-2
20181214-mil-cle,Matthew Dellavedova,20181214,cle,23.1,3800.0,200.0,1.0,mil,0,1,4.08,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,0,3,-1
20181214-mil-cle,George Hill,20181214,mil,13.7,3500.0,-100.0,1.0,cle,1,0,23.49,1,6,0.16699999999999998,0,3,0.0,0,0,0.0,2,4,6,1,1,0,0,2,2,5
20181214-mil-cle,Pat Connaughton,20181214,mil,29.4,3600.0,0.0,2.0,cle,1,0,30.26,2,8,0.25,2,7,0.28600000000000003,0,0,0.0,1,6,7,6,2,0,0,1,6,9
20181214-mil-cle,Thon Maker,20181214,mil,7.8,3500.0,0.0,5.0,cle,1,0,10.29,1,1,1.0,1,1,1.0,0,0,0.0,0,4,4,0,0,0,0,1,3,-13
20181214-mil-cle,Sterling Brown,20181214,mil,0.0,3600.0,-100.0,2.0,cle,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-mil-cle,Jason Smith,20181214,mil,0.0,3500.0,0.0,4.0,cle,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-mil-cle,Brook Lopez,20181214,mil,30.5,5400.0,200.0,5.0,cle,1,0,32.23,7,15,0.467,3,10,0.3,2,2,1.0,1,4,5,1,1,1,2,1,19,12
20181214-mil-cle,Jaylen Morris,20181214,mil,9.4,3500.0,0.0,2.0,cle,1,0,8.5,0,3,0.0,0,2,0.0,1,2,0.5,0,2,2,2,1,0,0,0,1,4
20181214-mil-cle,Giannis Antetokounmpo,20181214,mil,74.8,12000.0,-200.0,3.0,cle,1,0,37.31,14,19,0.737,0,0,0.0,16,21,0.762,4,10,14,8,0,2,4,5,44,25
20181214-mil-cle,Khris Middleton,20181214,mil,0.0,6700.0,-100.0,2.0,cle,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-mil-cle,Tony Snell,20181214,mil,15.6,3500.0,0.0,2.0,cle,1,0,26.44,2,5,0.4,2,4,0.5,0,0,0.0,0,3,3,2,1,0,0,1,6,2
20181214-mil-cle,Donte DiVincenzo,20181214,mil,24.6,3500.0,0.0,2.0,cle,1,0,23.19,3,7,0.429,0,3,0.0,0,0,0.0,1,2,3,0,3,2,0,3,6,8
20181214-mil-cle,Eric Bledsoe,20181214,mil,31.0,7700.0,200.0,1.0,cle,1,0,30.52,6,19,0.316,1,8,0.125,3,3,1.0,2,3,5,6,0,1,3,2,16,8
20181214-nyk-cha,Nicolas Batum,20181214,cha,38.7,4800.0,-200.0,3.0,nyk,0,1,38.32,8,14,0.5710000000000001,5,8,0.625,0,0,0.0,0,6,6,7,0,0,0,1,21,12
20181214-nyk-cha,Jeremy Lamb,20181214,cha,35.3,6500.0,-100.0,2.0,nyk,0,1,38.2,7,21,0.33299999999999996,1,8,0.125,1,1,1.0,2,7,9,5,0,1,2,1,16,6
20181214-nyk-cha,Tony Parker,20181214,cha,14.4,4500.0,200.0,1.0,nyk,0,1,18.47,1,5,0.2,0,1,0.0,0,0,0.0,0,2,2,4,2,0,2,2,2,-10
20181214-nyk-cha,Cody Zeller,20181214,cha,47.1,5400.0,0.0,5.0,nyk,0,1,36.47,9,10,0.9,1,1,1.0,2,3,0.667,5,8,13,3,2,1,3,5,21,10
20181214-nyk-cha,Dwayne Bacon,20181214,cha,0.0,3500.0,0.0,3.0,nyk,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-nyk-cha,Devonte' Graham,20181214,cha,0.0,3500.0,0.0,1.0,nyk,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-nyk-cha,Frank Kaminsky,20181214,cha,18.2,3600.0,-200.0,4.0,nyk,0,1,16.08,4,7,0.5710000000000001,1,3,0.33299999999999996,2,3,0.667,0,1,1,0,0,2,0,2,11,-10
20181214-nyk-cha,Kemba Walker,20181214,cha,38.4,9500.0,600.0,1.0,nyk,0,1,40.44,6,20,0.3,4,13,0.308,0,0,0.0,2,5,7,10,1,0,4,1,16,0
20181214-nyk-cha,Malik Monk,20181214,cha,15.9,3500.0,-200.0,2.0,nyk,0,1,11.52,3,4,0.75,2,3,0.667,1,1,1.0,0,2,2,5,0,0,3,3,9,-7
20181214-nyk-cha,Marvin Williams,20181214,cha,33.5,4900.0,100.0,4.0,nyk,0,1,37.06,7,12,0.583,4,7,0.5710000000000001,2,2,1.0,0,5,5,1,1,1,0,5,20,-9
20181214-nyk-cha,Michael Kidd-Gilchrist,20181214,cha,8.8,3900.0,0.0,3.0,nyk,0,1,15.59,1,6,0.16699999999999998,0,1,0.0,0,0,0.0,0,4,4,2,0,0,1,3,2,5
20181214-nyk-cha,Miles Bridges,20181214,cha,11.9,4000.0,-200.0,3.0,nyk,0,1,10.45,2,3,0.667,2,3,0.667,0,0,0.0,0,2,2,1,1,0,1,0,6,-7
20181214-nyk-cha,Noah Vonleh,20181214,nyk,40.7,5200.0,100.0,4.0,cha,1,0,41.51,5,13,0.385,2,8,0.25,3,6,0.5,0,11,11,7,0,1,1,2,15,8
20181214-nyk-cha,Emmanuel Mudiay,20181214,nyk,52.6,5500.0,400.0,1.0,cha,1,0,41.0,14,21,0.667,1,4,0.25,5,6,0.833,1,2,3,8,2,0,3,3,34,13
20181214-nyk-cha,Frank Ntilikina,20181214,nyk,15.1,3900.0,400.0,1.0,cha,1,0,14.42,1,4,0.25,0,1,0.0,1,2,0.5,1,2,3,1,2,1,2,0,3,-8
20181214-nyk-cha,Damyean Dotson,20181214,nyk,0.0,4000.0,-200.0,2.0,cha,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20181214-nyk-cha,Courtney Lee,20181214,nyk,30.7,3600.0,0.0,2.0,cha,1,0,22.36,2,7,0.28600000000000003,1,2,0.5,2,4,0.5,0,6,6,5,2,1,0,0,7,4
20181214-nyk-cha,Kevin Knox,20181214,nyk,34.1,5600.0,700.0,4.0,cha,1,0,42.06,7,15,0.467,3,6,0.5,3,6,0.5,0,3,3,3,1,1,0,4,20,-9
20181214-nyk-cha,Mitchell Robinson,20181214,nyk,6.7,3600.0,-200.0,5.0,cha,1,0,7.46,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,1,2,-1
20181214-nyk-cha,Luke Kornet,20181214,nyk,34.2,3500.0,0.0,4.0,cha,1,0,24.11,4,8,0.5,3,5,0.6,2,2,1.0,4,2,6,0,2,3,1,1,13,19
20181214-nyk-cha,Enes Kanter,20181214,nyk,24.1,7000.0,-400.0,5.0,cha,1,0,23.59,6,10,0.6,0,1,0.0,3,3,1.0,3,5,8,1,0,0,2,1,15,-15
20181214-nyk-cha,Mario Hezonja,20181214,nyk,13.1,3500.0,-100.0,3.0,cha,1,0,12.01,2,6,0.33299999999999996,1,1,1.0,0,1,0.0,0,3,3,1,1,0,0,0,5,7
20181214-okc-den,Trey Lyles,20181214,den,23.7,5200.0,-400.0,4.0,okc,0,1,5.1,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,1
20181214-okc-den,Jamal Murray,20181214,den,26.3,7800.0,200.0,1.0,okc,0,1,9.21,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,2,0,0,5
20181214-okc-den,Torrey Craig,20181214,den,27.5,3800.0,0.0,2.0,okc,0,1,9.05,4,4,1.0,3,3,1.0,0,0,0.0,2,2,4,1,0,0,0,0,11,8
20181214-okc-den,Malik Beasley,20181214,den,4.9,4400.0,0.0,2.0,okc,0,1,2.55,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,-1
20181214-okc-den,Mason Plumlee,20181214,den,25.3,5600.0,400.0,5.0,okc,0,1,6.5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,3,0,1,2,2,0,6
20181214-okc-den,Monte Morris,20181214,den,32.6,5300.0,500.0,2.0,okc,0,1,5.34,3,4,0.75,1,2,0.5,0,0,0.0,0,0,0,1,1,0,0,1,7,1
20181214-okc-den,Patrick Patterson,20181214,okc,5.4,3500.0,0.0,4.0,den,1,0,5.31,1,3,0.33299999999999996,1,2,0.5,0,0,0.0,2,0,2,0,0,0,0,0,3,-1
