Date,GameID,Name,Team,OPP,Home,Away,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
20200116,20200116-Bos-Mil,Brook Lopez,Mil,Bos,0,1,7.20,4,4,1.000,3,3,1.000,0,0,0,0,2,2,0,0,0,0,1,11,+11
20200116,20200116-Bos-Mil,Wesley Matthews,Mil,Bos,0,1,6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+12
20200116,20200116-Bos-Mil,Eric Bledsoe,Mil,Bos,0,1,6.59,0,2,.000,0,0,0,2,2,1.000,0,1,1,3,1,0,1,1,2,+11
20200116,20200116-Bos-Mil,Donte DiVincenzo,Mil,Bos,0,1,5.55,2,4,.500,1,2,.500,0,0,0,1,1,2,1,0,0,0,1,5,+4
20200116,20200116-Bos-Mil,George Hill,Mil,Bos,0,1,5.01,1,1,1.000,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,+5
20200116,20200116-Bos-Mil,Kyle Korver,Mil,Bos,0,1,3.33,1,1,1.000,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,3,+5
20200116,20200116-Bos-Mil,Ersan İlyasova,Mil,Bos,0,1,4.59,1,1,1.000,0,0,0,2,2,1.000,0,2,2,0,0,0,0,0,4,+5
20200116,20200116-Bos-Mil,Robin Lopez,Mil,Bos,0,1,4.40,0,3,.000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,+5
20200116,20200116-Bos-Mil,D.J. Wilson,Mil,Bos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200116,20200116-Bos-Mil,Sterling Brown,Mil,Bos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200116,20200116-Uta-Nor,Donovan Mitchell,Uta,Nor,1,0,42.20,16,34,.471,7,15,.467,7,7,1.000,3,3,6,2,2,0,3,2,46,-4
20200116,20200116-Uta-Nor,Bojan Bogdanović,Uta,Nor,1,0,40.14,9,17,.529,3,8,.375,5,5,1.000,1,2,3,4,0,0,2,2,26,-4
20200116,20200116-Uta-Nor,Joe Ingles,Uta,Nor,1,0,39.12,5,11,.455,1,5,.200,1,3,.333,1,4,5,6,2,0,3,5,12,-3
20200116,20200116-Uta-Nor,Rudy Gobert,Uta,Nor,1,0,38.55,6,10,.600,0,0,0,5,9,.556,4,10,14,4,0,3,1,6,17,+3
20200116,20200116-Uta-Nor,Royce O'Neale,Uta,Nor,1,0,36.17,3,4,.750,1,1,1.000,2,2,1.000,0,5,5,3,0,2,0,6,9,-5
20200116,20200116-Uta-Nor,Jordan Clarkson,Uta,Nor,1,0,21.01,5,10,.500,3,5,.600,2,2,1.000,0,2,2,0,2,0,1,1,15,-11
20200116,20200116-Uta-Nor,Georges Niang,Uta,Nor,1,0,15.04,0,4,.000,0,3,.000,0,0,0,0,1,1,3,0,0,0,2,0,0
20200116,20200116-Uta-Nor,Emmanuel Mudiay,Uta,Nor,1,0,15.00,1,6,.167,0,1,.000,1,2,.500,0,1,1,1,2,0,2,1,3,+6
20200116,20200116-Uta-Nor,Tony Bradley,Uta,Nor,1,0,13.56,1,3,.333,0,0,0,0,0,0,2,4,6,0,1,1,1,4,2,-8
20200116,20200116-Uta-Nor,Rayjon Tucker,Uta,Nor,1,0,3.01,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,2,-4
20200116,20200116-Uta-Nor,Justin Wright-Foreman,Uta,Nor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200116,20200116-Uta-Nor,Juwan Morgan,Uta,Nor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200116,20200116-Uta-Nor,Ed Davis,Uta,Nor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200116,20200116-Uta-Nor,Lonzo Ball,Nor,Uta,0,1,42.07,2,12,.167,1,5,.200,0,0,0,0,4,4,13,0,2,2,3,5,+11
20200116,20200116-Uta-Nor,Brandon Ingram,Nor,Uta,0,1,41.24,15,25,.600,3,8,.375,16,20,.800,1,7,8,6,0,1,4,3,49,+1
20200116,20200116-Uta-Nor,Josh Hart,Nor,Uta,0,1,36.35,3,8,.375,2,5,.400,1,2,.500,1,6,7,0,3,1,1,6,9,+4
20200116,20200116-Uta-Nor,Derrick Favors,Nor,Uta,0,1,36.07,10,12,.833,0,0,0,1,2,.500,4,7,11,3,2,3,1,3,21,+4
20200116,20200116-Uta-Nor,Nicolò Melli,Nor,Uta,0,1,25.55,3,6,.500,1,1,1.000,0,0,0,1,3,4,0,0,0,0,2,7,-18
20200116,20200116-Uta-Nor,E'Twaun Moore,Nor,Uta,0,1,28.25,7,11,.636,2,3,.667,0,1,.000,0,2,2,1,1,0,2,3,16,+2
20200116,20200116-Uta-Nor,Frank Jackson,Nor,Uta,0,1,25.36,3,5,.600,0,0,0,4,6,.667,1,2,3,1,1,0,2,0,10,+23
20200116,20200116-Uta-Nor,Nickeil Alexander-Walker,Nor,Uta,0,1,16.05,5,11,.455,2,4,.500,0,0,0,1,0,1,3,1,1,0,2,12,+2
20200116,20200116-Uta-Nor,Jaxson Hayes,Nor,Uta,0,1,12.46,3,3,1.000,0,0,0,3,4,.750,0,5,5,2,0,1,1,5,9,+1
20200116,20200116-Uta-Nor,Jahlil Okafor,Nor,Uta,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200116,20200116-Uta-Nor,Zylan Cheatham,Nor,Uta,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200116,20200116-Uta-Nor,J.J. Redick,Nor,Uta,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200116,20200116-Uta-Nor,Josh Gray,Nor,Uta,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200116,20200116-Den-GSW,Nikola Jokić,Den,GSW,1,0,43.48,10,20,.500,0,3,.000,3,3,1.000,2,10,12,8,0,2,9,4,23,+18
20200116,20200116-Den-GSW,Will Barton,Den,GSW,1,0,43.03,11,20,.550,7,10,.700,2,2,1.000,1,4,5,7,1,1,3,2,31,+11
20200116,20200116-Den-GSW,Jerami Grant,Den,GSW,1,0,27.20,3,9,.333,0,3,.000,0,0,0,1,3,4,2,2,0,1,2,6,-8
20200116,20200116-Den-GSW,Monte Morris,Den,GSW,1,0,25.51,3,9,.333,1,3,.333,4,4,1.000,1,2,3,3,0,0,1,1,11,-5
20200116,20200116-Den-GSW,Torrey Craig,Den,GSW,1,0,16.55,0,3,.000,0,2,.000,0,0,0,1,2,3,1,2,0,1,2,0,-15
20200116,20200116-Den-GSW,Malik Beasley,Den,GSW,1,0,39.13,9,16,.563,5,10,.500,4,4,1.000,0,4,4,1,3,0,0,5,27,+23
20200116,20200116-Den-GSW,Michael Porter,Den,GSW,1,0,29.18,6,10,.600,3,3,1.000,3,3,1.000,2,8,10,5,2,1,0,2,18,+11
20200116,20200116-Den-GSW,Mason Plumlee,Den,GSW,1,0,26.57,4,7,.571,0,0,0,7,10,.700,7,8,15,4,1,2,4,3,15,-4
20200116,20200116-Den-GSW,PJ Dozier,Den,GSW,1,0,7.27,0,3,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-11
20200116,20200116-Den-GSW,Juan Hernangómez,Den,GSW,1,0,5.08,1,3,.333,1,1,1.000,0,0,0,0,0,0,0,0,0,1,1,3,-5
20200116,20200116-Den-GSW,Vlatko Čančar,Den,GSW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200116,20200116-Den-GSW,Damion Lee,GSW,Den,0,1,37.12,7,17,.412,3,9,.333,4,4,1.000,2,3,5,6,1,1,3,3,21,+7
20200116,20200116-Den-GSW,D'Angelo Russell,GSW,Den,0,1,36.24,6,18,.333,6,12,.500,1,2,.500,1,2,3,9,3,0,3,3,19,-12
20200116,20200116-Den-GSW,Draymond Green,GSW,Den,0,1,35.49,2,8,.250,0,2,.000,2,2,1.000,0,8,8,8,1,2,0,3,6,+4
20200116,20200116-Den-GSW,Willie Cauley-Stein,GSW,Den,0,1,33.10,4,5,.800,0,0,0,2,4,.500,4,2,6,2,1,1,1,2,10,-15
20200116,20200116-Den-GSW,Glenn Robinson,GSW,Den,0,1,30.38,6,10,.600,3,5,.600,2,2,1.000,1,5,6,3,1,1,2,0,17,-1
20200116,20200116-Den-GSW,Alec Burks,GSW,Den,0,1,31.44,6,14,.429,4,9,.444,9,10,.900,0,4,4,1,1,0,4,3,25,+8
20200116,20200116-Den-GSW,Eric Paschall,GSW,Den,0,1,19.53,4,7,.571,1,1,1.000,7,7,1.000,1,4,5,2,1,0,1,1,16,-11
20200116,20200116-Den-GSW,Omari Spellman,GSW,Den,0,1,17.06,1,3,.333,1,2,.500,0,0,0,0,1,1,2,0,0,1,2,3,-1
20200116,20200116-Den-GSW,Jordan Poole,GSW,Den,0,1,11.38,4,9,.444,2,5,.400,0,0,0,0,2,2,2,2,0,1,0,10,+3
20200116,20200116-Den-GSW,Marquese Chriss,GSW,Den,0,1,11.26,2,4,.500,0,0,0,0,0,0,1,1,2,1,1,1,2,3,4,+3
20200116,20200116-Den-GSW,Alen Smailagić,GSW,Den,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200116,20200116-Orl-LAC,Markelle Fultz,Orl,LAC,1,0,29.41,5,17,.294,1,5,.200,0,0,0,0,4,4,5,1,1,4,3,11,-8
20200116,20200116-Orl-LAC,Evan Fournier,Orl,LAC,1,0,29.39,6,15,.400,0,3,.000,3,5,.600,1,3,4,2,0,0,0,2,15,-23
20200116,20200116-Orl-LAC,Nikola Vučević,Orl,LAC,1,0,29.30,8,13,.615,3,4,.750,3,3,1.000,2,7,9,4,1,0,1,4,22,-13
20200116,20200116-Orl-LAC,Aaron Gordon,Orl,LAC,1,0,28.46,8,11,.727,4,5,.800,0,0,0,0,0,0,5,0,0,0,2,20,-17
20200116,20200116-Orl-LAC,Khem Birch,Orl,LAC,1,0,19.00,0,0,0,0,0,0,0,0,0,1,2,3,2,0,0,3,1,0,-13
20200116,20200116-Orl-LAC,Terrence Ross,Orl,LAC,1,0,28.45,5,15,.333,4,12,.333,2,2,1.000,0,5,5,3,1,1,1,2,16,-17
20200116,20200116-Orl-LAC,Wesley Iwundu,Orl,LAC,1,0,27.54,3,8,.375,2,6,.333,0,0,0,0,4,4,1,1,1,0,2,8,-19
20200116,20200116-Orl-LAC,Mohamed Bamba,Orl,LAC,1,0,18.30,0,4,.000,0,3,.000,1,2,.500,1,6,7,1,0,1,0,5,1,-14
20200116,20200116-Orl-LAC,Gary Clark,Orl,LAC,1,0,16.53,0,4,.000,0,3,.000,0,0,0,1,3,4,0,0,0,0,0,0,+1
20200116,20200116-Orl-LAC,B.J. Johnson,Orl,LAC,1,0,6.50,0,3,.000,0,1,.000,0,0,0,0,1,1,1,0,0,0,0,0,-6
20200116,20200116-Orl-LAC,Amile Jefferson,Orl,LAC,1,0,4.32,1,2,.500,0,0,0,0,4,.000,0,1,1,0,0,0,0,0,2,-6
20200116,20200116-Orl-LAC,Landry Shamet,LAC,Orl,0,1,12.00,2,4,.500,2,4,.500,0,0,0,0,1,1,0,0,0,0,0,6,+8
20200116,20200116-Orl-LAC,Kawhi Leonard,LAC,Orl,0,1,9.30,6,7,.857,2,2,1.000,0,0,0,0,1,1,1,0,0,2,0,14,+8
20200116,20200116-Orl-LAC,Ivica Zubac,LAC,Orl,0,1,9.30,2,2,1.000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,+8
20200116,20200116-Orl-LAC,Patrick Beverley,LAC,Orl,0,1,8.27,3,3,1.000,1,1,1.000,1,1,1.000,0,1,1,6,0,0,0,1,8,+6
20200116,20200116-Orl-LAC,Maurice Harkless,LAC,Orl,0,1,9.30,0,2,.000,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,+8
20200116,20200116-Orl-LAC,Lou Williams,LAC,Orl,0,1,3.33,0,2,.000,0,1,.000,0,0,0,0,0,0,1,0,0,0,0,0,+2
20200116,20200116-Orl-LAC,Montrezl Harrell,LAC,Orl,0,1,2.30,0,2,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200116,20200116-Orl-LAC,JaMychal Green,LAC,Orl,0,1,2.30,0,0,0,0,0,0,2,2,1.000,0,3,3,0,0,0,0,0,2,0
20200116,20200116-Orl-LAC,Rodney McGruder,LAC,Orl,0,1,2.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200117,20200117-Min-Ind,Jarrett Culver,Min,Ind,1,0,35.36,4,11,.364,1,5,.200,3,4,.750,1,3,4,1,1,1,1,1,12,+8
20200117,20200117-Min-Ind,Robert Covington,Min,Ind,1,0,34.27,3,11,.273,3,8,.375,0,0,0,0,10,10,2,1,0,1,4,9,+9
20200117,20200117-Min-Ind,Andrew Wiggins,Min,Ind,1,0,34.08,9,17,.529,2,3,.667,2,3,.667,1,1,2,4,0,0,3,4,22,-3
20200117,20200117-Min-Ind,Shabazz Napier,Min,Ind,1,0,29.59,4,8,.500,2,4,.500,2,2,1.000,0,2,2,9,1,0,3,3,12,+3
20200117,20200117-Min-Ind,Karl-Anthony Towns,Min,Ind,1,0,28.05,9,21,.429,3,9,.333,6,6,1.000,3,2,5,1,0,0,3,4,27,-3
20200117,20200117-Min-Ind,Josh Okogie,Min,Ind,1,0,24.35,5,7,.714,1,1,1.000,4,6,.667,1,3,4,0,1,0,1,0,15,-20
20200117,20200117-Min-Ind,Gorgui Dieng,Min,Ind,1,0,19.54,3,5,.600,2,3,.667,0,0,0,0,4,4,2,0,0,0,3,8,+1
20200117,20200117-Min-Ind,Jordan McLaughlin,Min,Ind,1,0,17.48,3,6,.500,3,5,.600,0,0,0,1,3,4,3,0,0,0,0,9,-3
20200117,20200117-Min-Ind,Keita Bates-Diop,Min,Ind,1,0,15.28,0,2,.000,0,1,.000,0,0,0,0,1,1,0,0,0,1,0,0,-2
20200117,20200117-Min-Ind,Noah Vonleh,Min,Ind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200117,20200117-Min-Ind,Naz Reid,Min,Ind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200117,20200117-Min-Ind,Jordan Bell,Min,Ind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200117,20200117-Min-Ind,T.J. Warren,Ind,Min,0,1,10.08,1,3,.333,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,+1
20200117,20200117-Min-Ind,Malcolm Brogdon,Ind,Min,0,1,8.40,2,4,.500,1,1,1.000,0,0,0,0,3,3,3,0,1,0,0,5,+5
20200117,20200117-Min-Ind,Jeremy Lamb,Ind,Min,0,1,8.40,4,5,.800,0,1,.000,0,0,0,0,2,2,1,0,0,0,1,8,+5
20200117,20200117-Min-Ind,Domantas Sabonis,Ind,Min,0,1,4.28,2,3,.667,0,0,0,0,1,.000,0,2,2,0,0,0,2,2,4,0
20200117,20200117-Min-Ind,Myles Turner,Ind,Min,0,1,6.23,0,0,0,0,0,0,2,2,1.000,0,2,2,0,0,1,0,2,2,+6
20200117,20200117-Min-Ind,Justin Holiday,Ind,Min,0,1,7.32,1,3,.333,1,3,.333,0,0,0,0,1,1,1,0,0,0,0,3,+6
20200117,20200117-Min-Ind,Doug McDermott,Ind,Min,0,1,1.52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,+5
20200117,20200117-Min-Ind,Aaron Holiday,Ind,Min,0,1,3.20,1,1,1.000,0,0,0,2,2,1.000,1,1,2,1,0,1,0,1,4,+1
20200117,20200117-Min-Ind,T.J. McConnell,Ind,Min,0,1,3.20,1,2,.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,+1
20200117,20200117-Min-Ind,Goga Bitadze,Ind,Min,0,1,5.37,1,2,.500,0,1,.000,0,0,0,0,0,0,0,0,0,0,1,2,0
20200117,20200117-Min-Ind,JaKarr Sampson,Ind,Min,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200117,20200117-Min-Ind,T.J. Leaf,Ind,Min,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200117,20200117-Chi-Phi,Zach LaVine,Chi,Phi,1,0,36.20,9,20,.450,0,7,.000,5,5,1.000,0,7,7,3,0,0,4,2,23,-17
20200117,20200117-Chi-Phi,Lauri Markkanen,Chi,Phi,1,0,28.48,5,9,.556,2,5,.400,0,0,0,1,3,4,1,2,1,2,0,12,-9
20200117,20200117-Chi-Phi,Luke Kornet,Chi,Phi,1,0,27.45,4,10,.400,2,8,.250,3,5,.600,1,2,3,2,1,2,1,2,13,+3
20200117,20200117-Chi-Phi,Tomáš Satoranský,Chi,Phi,1,0,26.33,3,6,.500,0,1,.000,0,0,0,1,4,5,6,0,0,2,2,6,-5
20200117,20200117-Chi-Phi,Kris Dunn,Chi,Phi,1,0,15.19,0,3,.000,0,2,.000,0,0,0,0,2,2,2,1,0,3,2,0,-5
20200117,20200117-Chi-Phi,Thaddeus Young,Chi,Phi,1,0,32.19,2,5,.400,0,1,.000,0,0,0,1,2,3,2,2,0,1,1,4,-3
20200117,20200117-Chi-Phi,Coby White,Chi,Phi,1,0,24.36,5,13,.385,2,6,.333,2,2,1.000,0,4,4,4,0,0,1,3,14,-8
20200117,20200117-Chi-Phi,Chandler Hutchison,Chi,Phi,1,0,20.16,3,7,.429,1,2,.500,0,2,.000,1,3,4,0,2,0,1,0,7,-2
20200117,20200117-Chi-Phi,Cristiano Felício,Chi,Phi,1,0,14.10,2,2,1.000,0,0,0,1,1,1.000,1,1,2,0,0,0,0,0,5,-16
20200117,20200117-Chi-Phi,Ryan Arcidiacono,Chi,Phi,1,0,13.54,2,6,.333,1,3,.333,0,0,0,0,3,3,1,0,0,1,2,5,+7
20200117,20200117-Chi-Phi,Denzel Valentine,Chi,Phi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200117,20200117-Chi-Phi,Shaquille Harrison,Chi,Phi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200117,20200117-Chi-Phi,Ben Simmons,Phi,Chi,0,1,8.58,4,7,.571,0,0,0,0,0,0,1,4,5,0,0,0,0,0,8,0
20200117,20200117-Chi-Phi,Tobias Harris,Phi,Chi,0,1,8.58,0,1,.000,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,0,2,+1
20200117,20200117-Chi-Phi,Matisse Thybulle,Phi,Chi,0,1,8.58,0,2,.000,0,2,.000,2,2,1.000,0,0,0,0,1,1,0,1,2,+1
20200117,20200117-Chi-Phi,Al Horford,Phi,Chi,0,1,8.58,1,3,.333,0,2,.000,0,0,0,0,0,0,3,0,0,1,0,2,+1
20200117,20200117-Chi-Phi,Josh Richardson,Phi,Chi,0,1,8.59,1,3,.333,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,-6
20200117,20200117-Chi-Phi,Furkan Korkmaz,Phi,Chi,0,1,6.03,1,1,1.000,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,3,-1
20200117,20200117-Chi-Phi,Kyle O'Quinn,Phi,Chi,0,1,3.02,1,2,.500,0,1,.000,0,0,0,0,1,1,0,0,1,0,0,2,-4
20200117,20200117-Chi-Phi,Raul Neto,Phi,Chi,0,1,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
20200117,20200117-Chi-Phi,Mike Scott,Phi,Chi,0,1,3.02,0,3,.000,0,1,.000,0,0,0,0,1,1,1,0,0,0,0,0,-4
20200117,20200117-Chi-Phi,Shake Milton,Phi,Chi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200117,20200117-Chi-Phi,Trey Burke,Phi,Chi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200117,20200117-Chi-Phi,Jonah Bolden,Phi,Chi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200117,20200117-Was-Tor,Isaac Bonga,Was,Tor,1,0,28.42,6,9,.667,2,2,1.000,3,3,1.000,5,4,9,0,1,0,2,4,17,-13
20200117,20200117-Was-Tor,Bradley Beal,Was,Tor,1,0,23.00,4,12,.333,3,6,.500,3,3,1.000,0,2,2,3,0,1,3,0,14,-3
20200117,20200117-Was-Tor,Ian Mahinmi,Was,Tor,1,0,19.25,2,7,.286,0,0,0,1,3,.333,2,5,7,0,1,0,3,1,5,-5
20200117,20200117-Was-Tor,Isaiah Thomas,Was,Tor,1,0,16.26,3,6,.500,2,3,.667,0,0,0,0,0,0,2,0,0,2,0,8,-11
20200117,20200117-Was-Tor,Thomas Bryant,Was,Tor,1,0,16.26,1,3,.333,0,1,.000,1,1,1.000,0,1,1,0,1,0,3,2,3,-11
20200117,20200117-Was-Tor,Ish Smith,Was,Tor,1,0,31.34,5,9,.556,2,2,1.000,0,1,.000,0,4,4,8,1,0,3,0,12,-18
20200117,20200117-Was-Tor,Dāvis Bertāns,Was,Tor,1,0,27.37,3,13,.231,3,11,.273,3,4,.750,0,2,2,2,1,1,4,4,12,-14
20200117,20200117-Was-Tor,Troy Brown,Was,Tor,1,0,26.18,9,13,.692,2,4,.500,2,3,.667,3,5,8,1,3,0,2,1,22,-23
20200117,20200117-Was-Tor,Anžejs Pasečņiks,Was,Tor,1,0,23.14,4,6,.667,0,0,0,3,5,.600,1,5,6,0,0,0,2,0,11,-22
20200117,20200117-Was-Tor,Gary Payton,Was,Tor,1,0,21.10,2,6,.333,0,3,.000,0,0,0,2,1,3,2,1,1,1,3,4,-20
20200117,20200117-Was-Tor,Jordan McRae,Was,Tor,1,0,6.08,1,5,.200,1,3,.333,0,0,0,0,1,1,1,0,0,1,1,3,-5
20200117,20200117-Was-Tor,Johnathan Williams,Was,Tor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200117,20200117-Was-Tor,Marc Gasol,Tor,Was,0,1,8.34,2,2,1.000,1,1,1.000,0,0,0,0,2,2,1,0,0,2,0,5,+13
20200117,20200117-Was-Tor,Serge Ibaka,Tor,Was,0,1,9.22,2,2,1.000,0,0,0,0,0,0,0,3,3,1,0,0,0,0,4,+10
20200117,20200117-Was-Tor,OG Anunoby,Tor,Was,0,1,10.35,5,6,.833,1,2,.500,0,0,0,1,3,4,1,2,0,2,1,11,+12
20200117,20200117-Was-Tor,Pascal Siakam,Tor,Was,0,1,9.22,2,3,.667,1,2,.500,2,2,1.000,0,0,0,0,1,0,0,0,7,+10
20200117,20200117-Was-Tor,Kyle Lowry,Tor,Was,0,1,9.22,1,4,.250,0,2,.000,0,0,0,1,0,1,5,1,0,0,1,2,+10
20200117,20200117-Was-Tor,Norman Powell,Tor,Was,0,1,6.04,3,5,.600,1,2,.500,2,2,1.000,0,1,1,0,1,1,0,0,9,+1
20200117,20200117-Was-Tor,Terence Davis,Tor,Was,0,1,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20200117,20200117-Was-Tor,Patrick McCaw,Tor,Was,0,1,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,+2
20200117,20200117-Was-Tor,Rondae Hollis-Jefferson,Tor,Was,0,1,2.38,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,+2
20200117,20200117-Cle-Mem,Collin Sexton,Cle,Mem,1,0,37.03,11,25,.440,3,8,.375,3,3,1.000,1,3,4,6,0,0,3,4,28,+10
20200117,20200117-Cle-Mem,Kevin Love,Cle,Mem,1,0,34.23,5,12,.417,0,6,.000,9,13,.692,2,7,9,2,0,0,1,2,19,-9
20200117,20200117-Cle-Mem,Darius Garland,Cle,Mem,1,0,30.40,4,12,.333,1,5,.200,2,2,1.000,1,1,2,6,1,0,4,0,11,-17
20200117,20200117-Cle-Mem,Tristan Thompson,Cle,Mem,1,0,24.52,1,5,.200,0,0,0,1,1,1.000,3,5,8,1,1,1,1,3,3,-27
20200117,20200117-Cle-Mem,Cedi Osman,Cle,Mem,1,0,21.24,2,8,.250,0,5,.000,0,0,0,3,1,4,0,0,0,1,3,4,-24
20200117,20200117-Cle-Mem,Alfonzo McKinnie,Cle,Mem,1,0,26.36,6,7,.857,0,1,.000,0,0,0,3,7,10,0,2,1,1,3,12,+20
20200117,20200117-Cle-Mem,Larry Nance,Cle,Mem,1,0,24.05,7,8,.875,2,2,1.000,0,2,.000,1,5,6,0,2,0,1,2,16,+19
20200117,20200117-Cle-Mem,Dante Exum,Cle,Mem,1,0,16.05,2,5,.400,1,3,.333,0,0,0,0,2,2,0,0,0,1,1,5,0
20200117,20200117-Cle-Mem,John Henson,Cle,Mem,1,0,12.40,2,6,.333,1,3,.333,3,5,.600,2,3,5,2,0,0,1,1,8,+9
20200117,20200117-Cle-Mem,Matthew Dellavedova,Cle,Mem,1,0,12.12,1,4,.250,1,3,.333,0,0,0,0,0,0,1,0,0,1,0,3,-1
20200117,20200117-Cle-Mem,Tyler Cook,Cle,Mem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200117,20200117-Cle-Mem,Dean Wade,Cle,Mem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200117,20200117-Cle-Mem,Ja Morant,Mem,Cle,0,1,8.47,2,4,.500,0,1,.000,0,0,0,0,2,2,3,0,1,1,0,4,+3
20200117,20200117-Cle-Mem,Jonas Valančiūnas,Mem,Cle,0,1,9.44,3,7,.429,0,1,.000,0,0,0,4,5,9,0,0,1,0,0,6,+7
20200117,20200117-Cle-Mem,Jae Crowder,Mem,Cle,0,1,8.50,0,2,.000,0,2,.000,1,2,.500,0,2,2,1,0,0,0,0,1,+3
20200117,20200117-Cle-Mem,Dillon Brooks,Mem,Cle,0,1,8.47,4,7,.571,2,3,.667,0,0,0,0,1,1,0,0,0,1,1,10,+3
20200117,20200117-Cle-Mem,Jaren Jackson,Mem,Cle,0,1,3.24,1,2,.500,0,1,.000,0,0,0,0,0,0,0,1,0,0,2,2,-4
20200117,20200117-Cle-Mem,Brandon Clarke,Mem,Cle,0,1,8.36,1,2,.500,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,+6
20200117,20200117-Cle-Mem,De'Anthony Melton,Mem,Cle,0,1,3.13,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,-1
20200117,20200117-Cle-Mem,Solomon Hill,Mem,Cle,0,1,2.16,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,-5
20200117,20200117-Cle-Mem,Tyus Jones,Mem,Cle,0,1,3.13,0,2,.000,0,1,.000,0,0,0,0,0,0,1,0,0,0,0,0,-1
20200117,20200117-Cle-Mem,Kyle Anderson,Mem,Cle,0,1,3.10,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1
20200117,20200117-Cle-Mem,Marko Guduric,Mem,Cle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200117,20200117-Mia-OKC,Duncan Robinson,Mia,OKC,1,0,35.47,5,12,.417,4,11,.364,0,0,0,0,3,3,3,0,0,0,4,14,+10
20200117,20200117-Mia-OKC,Jimmy Butler,Mia,OKC,1,0,34.18,3,8,.375,1,3,.333,7,7,1.000,2,8,10,7,2,1,2,1,14,+3
